
   RA (deg)    DE (deg) U2mag eRA eDE     epRA     epDC    pm RA pmRAcD   pmDE epmR epmD UCAC2 ID
 82.7910717  15.9034317 13.39  34  38 2000.597 2000.396      5.6    5.4   -8.9  6.3  6.3 37315028
 82.8001817  15.6914294 15.27  33  33 2000.663 2000.663      4.2    4.0  -11.3  6.3  6.3 37315029
 82.8028889  15.8585403 13.65  47  34 1999.858 2000.597      5.3    5.1   -8.1  6.4  6.3 37315031
 82.8073381  15.7729039  8.70  14  17 1991.287 1991.240    -45.9  -44.2 -371.8  1.0  1.2 37315032
 82.8096211  15.9005022 15.55  33  33 2000.663 2000.663     13.4   12.9   -5.2  6.3  6.3 37315033
 82.8119700  15.7163642 14.78  36  51 2000.522 1999.597      9.3    9.0   -5.1  6.3  6.4 37315034
 82.8121483  15.7642997 14.16  33  33 2000.663 2000.663     -0.9   -0.9  -10.5  6.3  6.3 37315035
 82.8134208  15.8836769 15.73 126  33 1993.131 2000.663      2.7    2.6   -8.4  7.6  6.3 37315036
 82.8167400  15.6196278 16.00  98  33 1995.704 2000.663     12.6   12.1   -9.4  7.1  6.3 37315037
 82.8170728  15.8236628 16.28  65  33 1998.593 2000.663     15.6   15.0  -19.2  6.6  6.3 37315038
 82.8184281  15.6311339 13.64  33  33 2000.663 2000.663      7.8    7.5  -33.6  6.3  6.3 37315040
 82.8204083  15.8546253 13.19  36  36 2000.522 2000.522     12.3   11.8  -16.4  6.3  6.3 37315041
 82.8241461  15.6075689 16.28  33  55 2000.663 1999.311      7.4    7.1   -4.5  6.3  6.5 37315042
 82.8261553  15.7428056 14.92  37  33 2000.482 2000.663     12.0   11.5  -17.0  6.3  6.3 37315043
 82.8390503  15.6741503 11.95  33  33 2000.663 2000.663      4.7    4.5   -8.9  6.3  6.3 37315044
 82.8394967  15.7239117 15.89  73  73 1997.881 1997.881      5.1    4.9  -12.4  6.7  6.7 37315045
 82.8406211  15.6780864 14.55  37  33 2000.482 2000.663      6.8    6.5  -12.2  6.3  6.3 37315046
 82.8444325  15.8743767 14.32  57  33 1999.160 2000.663      2.3    2.2  -13.0  6.5  6.3 37315048
 82.8476817  15.7473289 15.12  46  34 1999.920 2000.631      1.9    1.8  -26.4  6.4  6.3 37315049
 82.8487769  15.5927797 16.02  33  49 2000.663 1999.731     -0.2   -0.2   -9.4  6.3  6.4 37315050
 82.8489889  15.6018775 15.44  82  48 1997.117 1999.795     -2.7   -2.6   -6.8  6.8  6.4 37315051
 82.8523869  15.6122819 14.64  41  36 2000.253 2000.522      3.8    3.7   -8.9  6.4  6.3 37315052
 82.8563728  15.6172461 16.36  57  80 1999.160 1997.312     12.6   12.1   -6.4  6.5  6.8 37315053
 82.8563789  15.7037881 14.56  33  65 2000.663 1998.507      5.6    5.4   -8.9  6.3  6.6 37315054
 82.8565606  15.8825825 15.54  44  37 2000.094 2000.482      7.4    7.1   -3.4  6.4  6.3 37315055
 82.8572039  15.9926842 14.61  33  34 2000.663 2000.597      8.9    8.6   -4.9  6.3  6.3 37315056
 82.8685800  15.7766692 13.29  33  40 2000.663 2000.303      1.7    1.6   -3.7  6.3  6.3 37315057
 82.8730575  15.7090083 15.97  97  77 1995.807 1997.599      6.3    6.1   -5.5  7.1  6.8 37315058
 82.8734789  15.9690097 15.23  35 115 2000.560 1994.152      5.1    4.9  -15.7  6.3  7.4 37315059
 82.8740142  15.6486436 14.46  37  33 2000.482 2000.663      6.5    6.3  -12.1  6.3  6.3 37315060
 82.8776303  15.6540067 13.33  34  40 2000.597 2000.303     -0.8   -0.8  -14.8  6.3  6.3 37315062
 82.8799483  15.6281119 14.92  34  33 2000.631 2000.663     10.8   10.4  -11.1  6.3  6.3 37315063
 82.8817800  15.5756219 15.30  37  33 2000.482 2000.663     11.0   10.6  -16.0  6.3  6.3 37315064
 82.8821786  15.5481417 13.74  33  33 2000.663 2000.663      5.4    5.2   -7.6  6.3  6.3 37315065
 82.8863697  15.9154956 14.27  37  33 2000.482 2000.663      2.1    2.0  -18.4  6.3  6.3 37315066
 82.8873189  15.9419564 15.91 126  47 1993.131 1999.858     -0.3   -0.3  -16.0  7.6  6.4 37315067
 82.8876408  15.8494264 15.74  33  56 2000.663 1999.236     10.5   10.1  -11.2  6.3  6.5 37315068
 82.8904519  15.8422897 14.64  37  44 2000.440 2000.094      1.7    1.6   -7.4  6.3  6.4 37315069
 82.8941231  15.9186525 15.03  47  35 1999.858 2000.560      0.0    0.0   -4.7  6.4  6.3 37315070
 82.8964417  15.5862786 15.93  66  42 1998.420 2000.202     19.3   18.6  -18.1  6.6  6.4 37315071
 82.8974194  15.9328311 15.10  33  81 2000.663 1997.215      2.1    2.0   -9.2  6.3  6.8 37315072
 82.8976372  15.6769886 16.19  33  85 2000.663 1996.821     -0.5   -0.5  -12.5  6.3  6.9 37315073
 82.8988978  15.8467164 15.43  33  71 2000.663 1998.064     10.8   10.4  -10.8  6.3  6.7 37315074
 82.9004033  15.6430242 16.31  33  65 2000.663 1998.507      9.9    9.5   -9.8  6.3  6.6 37315075
 82.9032736  15.6716267 14.00  33  33 2000.663 2000.663      5.7    5.5  -10.3  6.3  6.3 37315076
 82.9087756  15.9632228 15.68  35  38 2000.560 2000.396      0.0    0.0  -10.8  6.3  6.3 37315077
 82.9093428  15.6869975 16.34 121  88 1993.639 1996.520     12.1   11.6  -11.8  7.5  6.9 37315078
 82.9144275  15.6689372 15.75  33  36 2000.663 2000.522      4.5    4.3  -12.2  6.3  6.3 37315079
 82.9168108  15.7029331 13.57  33  42 2000.663 2000.202     -0.5   -0.5  -11.2  6.3  6.4 37315081
 82.9249225  15.8969264 13.45  33  51 2000.663 1999.597      2.9    2.8   -5.1  6.3  6.4 37315083
